"1","2193501083","Tue Jun 16 08:32:36 PDT 2009","NO_QUERY","gjermis","@lovskogen only hell yeah! I'm ripped "
"1","2193501752","Tue Jun 16 08:32:39 PDT 2009","NO_QUERY","nisaho","@raihanamcfly hehe now u do! "
"1","2193502743","Tue Jun 16 08:32:44 PDT 2009","NO_QUERY","Ritter33","rain is good "
"1","2193503480","Tue Jun 16 08:32:48 PDT 2009","NO_QUERY","JConnell","@theokk don't know what you could possibly mean, dear boy...... "
"1","2193504258","Tue Jun 16 08:32:52 PDT 2009","NO_QUERY","photographymom","@sthrnfairytale Any Tips for training Rach?? "
"1","2193525714","Tue Jun 16 08:34:36 PDT 2009","NO_QUERY","EmilyatMeritain","@alwaysfurst See you there "
"1","2193526868","Tue Jun 16 08:34:42 PDT 2009","NO_QUERY","ctycty","bye twitter . restin' time ! nite "
"1","2193527854","Tue Jun 16 08:34:46 PDT 2009","NO_QUERY","1LisAnne","@AmyLynne18 I love you.. can't wait for this weekend "
"1","2193528575","Tue Jun 16 08:34:50 PDT 2009","NO_QUERY","josefdielle","A Walk To Remember- Super Junior. Probably the BEST fanmade video I've seen so far. "
"1","2193529732","Tue Jun 16 08:34:56 PDT 2009","NO_QUERY","idrake76","@cherub_rock123 ehh....it's a day. "
"1","2193551278","Tue Jun 16 08:36:41 PDT 2009","NO_QUERY","white_thief","Back on the job with some coffee thanks to @chimolschimols "
"1","2193552024","Tue Jun 16 08:36:44 PDT 2009","NO_QUERY","bdottie","What a pretty day  &quot;Just smile&quot;"
"1","2193552958","Tue Jun 16 08:36:49 PDT 2009","NO_QUERY","angelxwarrior","@kazzc22 no probs kazz hun,i think theres a new one going on now celebrity twitterer or summat? lol dunno?i just voted misha anyways "
"1","2193553734","Tue Jun 16 08:36:53 PDT 2009","NO_QUERY","shellyboo27","No more drives. =D license in a moth "
"1","2193574897","Tue Jun 16 08:38:37 PDT 2009","NO_QUERY","johnwelshphd","@cris1015 My goal on stocks like $MTXX is to help, if just one person avoided this stock on my post, would make the keystrokes worth it.  "
"1","2193575839","Tue Jun 16 08:38:42 PDT 2009","NO_QUERY","bendotorg","Largest/fastest hotspot in U.S.A. is located in Atlanta. Suck it people outside the ATL  JK...no idea how to use it! http://bit.ly/eDjz7"
"1","2193576797","Tue Jun 16 08:38:47 PDT 2009","NO_QUERY","jaycemiguel","@MsKCJones Yeah it's very irritating, right? But with God on your side, you cant fail. "
"1","2193577726","Tue Jun 16 08:38:52 PDT 2009","NO_QUERY","FrayBaby","@pokapolas love the donut and the toadstool.  "
"1","2193578679","Tue Jun 16 08:38:56 PDT 2009","NO_QUERY","puchal_ek","@myheartandmind jo jen by nemuselo zrovna té holce ael co nic "
